"","Compound","m/z","CCS/z","rsd","X curve","Y curve","CI lo","CI hi","PI lo","PI hi","std error","SD"
"2432","Cytidine-3'-phosphate",346.0416,173.8,0.0051,1040.7993848,322.292474044975,319.879425121859,324.705522968091,296.74689410583,347.83805398412,10.8615245322274,61.6604708827468
"2435","Cytidine-5'-triphosphate",505.974,197.2,0.0306,1046.4028392,323.4355408796,321.011032123838,325.860049635362,297.888875891217,348.982205867983,10.8615245322274,61.6604708827468
"2436","D-(-)-3-Phosphoglycerate",208.9816,139.4,0.0015,1052.0062936,324.577958030668,322.141953558669,327.013962502667,299.030199477137,350.125716584199,10.8615245322274,61.6604708827468
"2437","D-(-)-Arabinose",173.0426,134.5,0.0028,1057.609748,325.719729325033,323.272193883517,328.16726476655,300.170868703483,351.268589946583,10.8615245322274,61.6604708827468
"2438","D-(-)-Ribose",173.0426,135.8,0.0071,1063.2132024,326.860858546857,324.401757501633,329.319959592081,301.310887367372,352.410829726342,10.8615245322274,61.6604708827468
"2439","D-(-)-Tartartic Acid",173.004,137.7,0.0025,1068.8166568,328.001349438308,325.530648763239,330.472050113376,302.450259223844,353.552439652772,10.8615245322274,61.6604708827468
"2440","D-(+)-Gluconolactone",201.0371,144.7,0.0024,1074.4201112,329.141205700244,326.658871966396,331.623539434092,303.588987986548,354.693423413939,10.8615245322274,61.6604708827468
"2441","D-(+)-Glucosamine",202.0668,143.7,0.0018,1080.0235656,330.280430992882,327.786431357853,332.774430627911,304.727077328413,355.833784657351,10.8615245322274,61.6604708827468
"2442","D-(+)-Glucosamine",202.0668,146.7,0.0024,1085.62702,331.419028936454,328.913331133891,333.924726739018,305.864530882302,356.973526990607,10.8615245322274,61.6604708827468
"2443","D-(+)-Glucose",203.0532,146.8,0.0021,1091.2304744,332.557003111847,330.039575441137,335.074430782556,307.001352241655,358.112653982039,10.8615245322274,61.6604708827468
"2444","D-(+)-Maltose",365.11,179.7,0.0015,1096.8339288,333.694357061227,331.165168377372,336.223545745082,308.137544961115,359.251169161339,10.8615245322274,61.6604708827468
"2445","D-(+)-Raffinose",527.1584,208.2,0.004,1102.4373832,334.831094288661,332.290113992321,337.372074585001,309.273112557149,360.389076020173,10.8615245322274,61.6604708827468
"2446","D-(+)-Trehalose",365.106,176.1,0.0038,1108.0408376,335.967218260711,333.414416288428,338.520020232994,310.408058508646,361.526378012776,10.8615245322274,61.6604708827468
"2448","D-(+)-Xylose",173.0417,135,0.0011,1113.644292,337.102732407027,334.538079221614,339.667385592439,311.542386257505,362.663078556548,10.8615245322274,61.6604708827468
"2451","D-Erythrose-4-phosphate",222.9984,152.9,0.0097,1119.2477464,338.237640120921,335.661106702029,340.814173539813,312.67609920922,363.799181032622,10.8615245322274,61.6604708827468
"2452","D-Fructose-6-phosphate",283.0195,155.2,0.0033,1124.8512008,339.371944759936,336.78350259478,341.960386925092,313.809200733438,364.934688786434,10.8615245322274,61.6604708827468
"2453","D-Gluconate",219.0488,146.9,0.0088,1130.4546552,340.505649646396,337.90527072065,343.106028572142,314.941694164519,366.069605128272,10.8615245322274,61.6604708827468
"2454","D-Glucosamine-6-phosphate",282.0355,160.3,0.0046,1136.0581096,341.638758067947,339.026414856804,344.251101279091,316.073582802076,367.203933333819,10.8615245322274,61.6604708827468
"2455","D-Glucose-6-phosphate",283.0176,158.8,0.0083,1141.661564,342.771273278094,340.146938737481,345.395607818708,317.204869911509,368.33767664468,10.8615245322274,61.6604708827468
"2457","D-Glucuronic Acid",217.0324,152.2,0.0027,1147.2650184,343.903198496715,341.266846054672,346.539550938758,318.335558724523,369.470838268907,10.8615245322274,61.6604708827468
"2459","D-Maltose",365.106,178.4,0.0031,1152.8684728,345.034536910573,342.386140458786,347.682933362359,319.465652439643,370.603421381502,10.8615245322274,61.6604708827468
"2460","D-Mannosamine",202.0679,141.9,0.0082,1158.4719272,346.165291673818,343.504825559308,348.825757788328,320.595154222714,371.735429124922,10.8615245322274,61.6604708827468
"2461","D-Ribose-5-phosphate",253.0081,151.2,0.007,1164.0753816,347.295465908475,344.622904925431,349.968026891519,321.724067207387,372.866864609563,10.8615245322274,61.6604708827468
