"","Compound","m/z","CCS/z","rsd","X curve","Y curve","CI lo","CI hi","PI lo","PI hi","std error","SD"
"1145","Mevalonate",147.0657,129,0.0057,718.731437795275,241.376901276596,238.856034396504,243.897768156689,207.627640157398,275.126162395794,14.3752401429803,36.0434312794635
"1146","Mevalonate",171.062,132.9,6e-04,724.628564173228,242.06386256981,239.532784881573,244.594940258047,208.313837228656,275.813887910964,14.3752401429803,36.0434312794635
"1147","8:2 Fluorotelomer unsaturated carboxylate",914.9521,240,0.000478,730.525690551181,242.747187251991,240.205859554799,245.288514949183,208.99639166538,276.497982838601,14.3752401429803,36.0434312794635
"1148","8:2 Fluorotelomer unsaturated carboxylate",456.9722,172.6,0.00025,736.422816929134,243.426923699465,240.875308653973,245.978538744956,209.675351949322,277.178495449607,14.3752401429803,36.0434312794635
"1149","Monensin A",693.419,244.3,7e-04,742.319943307087,244.103119263773,241.541181331212,246.665057196334,210.35076553496,277.855472992587,14.3752401429803,36.0434312794635
"1150","Monensin A",693.419,251.5,0.0016,748.217069685039,244.775820301332,242.203525684578,247.348114918085,211.022678879236,278.528961723428,14.3752401429803,36.0434312794635
"1151","Monensin A",675.4084,243.8,6e-04,754.114196062992,245.445072202,242.862388788556,248.027755615444,211.691137470198,279.199006933802,14.3752401429803,36.0434312794635
"1152","Monensin A",675.4084,254,0.0024,760.011322440945,246.11091941662,243.517816723437,248.704022109802,212.356185854613,279.865652978626,14.3752401429803,36.0434312794635
"1153","Monensin A",731.3748,252.9,0.0059,765.908448818898,246.773405483557,244.169854603647,249.376956363467,213.017867664572,280.528943302542,14.3752401429803,36.0434312794635
"1154","Monensin A",715.4009,254.4,0.0088,771.80557519685,247.432573054298,244.818546605075,250.046599503521,213.676225643154,281.188920465443,14.3752401429803,36.0434312794635
"1155","Dihomo-gamma-linolenic Acid",305.2486,182.6,0.0025,777.702701574803,248.088463918139,245.463935991438,250.71299184484,214.331301669178,281.8456261671,14.3752401429803,36.0434312794635
"1156","Bishomo-gamma-linolenic Acid (20:3)",305.248,182,0.0011,783.599827952756,248.741119026002,246.106065139722,251.376172912282,214.983136781083,282.49910127092,14.3752401429803,36.0434312794635
"1157","Bishomo-gamma-linolenic Acid (20:3)",329.2456,182.2,0.005,789.496954330709,249.390578513424,246.744975564741,252.036181462107,215.631771199973,283.149385826875,14.3752401429803,36.0434312794635
"1158","2-Methylglutarate",167.0322,133,0.0051,795.394080708661,250.036881722749,247.380707942848,252.693055502649,216.277244351863,283.796519093634,14.3752401429803,36.0434312794635
"1159","2-Methylglutarate",145.0502,126.3,0.0052,801.291207086614,250.680067224551,248.013302134838,253.346832314264,216.919594889165,284.440539559937,14.3752401429803,36.0434312794635
"1160","2-Methylglutarate",169.0466,137.2,0.003,807.188333464567,251.320172838332,248.642797208058,253.997548468606,217.558860711428,285.081484965235,14.3752401429803,36.0434312794635
"1161","Eicosadienoic Acid (20:2)",307.2643,183.1,0.002,813.08545984252,251.957235652513,249.269231457787,254.645239847239,218.195078985388,285.719392319638,14.3752401429803,36.0434312794635
"1162","Eicosadienoic Acid (20:2)",307.2637,181.8,0.001,818.982586220472,252.591292043757,249.892642427888,255.289941659626,218.828286164335,286.354297923179,14.3752401429803,36.0434312794635
"1163","Eicosadienoic Acid (20:2)",331.2613,182.9,0.0031,824.879712598425,253.222377695641,250.513066930769,255.931688460513,219.458518006836,286.986237384446,14.3752401429803,36.0434312794635
"1164","Tricosanoate",353.3407,196.7,0.0015,830.776838976378,253.85052761671,251.130541066687,256.570514166732,220.085809594832,287.615245638588,14.3752401429803,36.0434312794635
"1165","Tricosanoate",377.3368,205.4,0.0063,836.673965354331,254.47577615794,251.745100242419,257.206452073461,220.710195351144,288.241356964736,14.3752401429803,36.0434312794635
"1166","omega-3-Arachidonic Acid",303.2324,186.7,6e-04,842.571091732283,255.098157029625,252.356779189312,257.839534869938,221.331709056407,288.864605002842,14.3752401429803,36.0434312794635
"1167","omega-3-Arachidonic Acid",305.248,177.8,0.0032,848.468218110236,255.717703317716,252.965611980754,258.469794654678,221.950383865447,289.485022769986,14.3752401429803,36.0434312794635
"1168","omega-3-Arachidonic Acid",327.23,180,0.0022,854.365344488189,256.334447499637,253.571632049083,259.097262950191,222.566252323133,290.102642676141,14.3752401429803,36.0434312794635
"1169","Adrenic Acid",331.263,190.3,0.0088,860.262470866142,256.948421459587,254.174872201943,259.721970717231,223.179346379727,290.717496539447,14.3752401429803,36.0434312794635
