"","Compound","m/z","CCS/z","rsd","X curve","Y curve","CI lo","CI hi","PI lo","PI hi","std error","SD"
"1600","Hygromycin",566.1963,221.5,6e-04,903.364121505376,292.802495504576,290.65343122946,294.951559779693,265.830888255849,319.774102753304,11.4904856596512,59.8585904827594
"1662","Isomaltose",341.1084,180.1,0.0015,908.385137992831,293.858995690877,291.700702661905,296.017288719848,266.886651537653,320.8313398441,11.4904856596512,59.8585904827594
"1668","Josamycin",810.464,298.5,0.0024,913.406154480287,294.915154115658,292.747586020054,297.082722211262,267.942066198808,321.888242032507,11.4904856596512,59.8585904827594
"1669","Josamycin",828.4745,287.5,0.002,918.427170967742,295.970972767256,293.794083952217,298.147861582296,268.997134233706,322.944811300807,11.4904856596512,59.8585904827594
"1670","Josamycin",828.4745,301.4,7e-04,923.448187455197,297.026453611634,294.840199075477,299.212708147791,270.051857614328,324.00104960894,11.4904856596512,59.8585904827594
"1671","Josamycin",850.4565,282.6,0.0012,928.469203942652,298.081598592753,295.885933976118,300.277263209387,271.106238290622,325.056958894883,11.4904856596512,59.8585904827594
"1672","Josamycin",850.4565,300.5,9e-04,933.490220430107,299.136409632936,296.931291210055,301.341528055816,272.160278190864,326.112541075007,11.4904856596512,59.8585904827594
"1673","Josamycin",866.4304,284.5,0.0062,938.511236917563,300.190888633225,297.976273303252,302.405503963198,273.213979222013,327.167798044437,11.4904856596512,59.8585904827594
"1674","Josamycin",866.4304,301.4,7e-04,943.532253405018,301.245037473729,299.020882752138,303.46919219532,274.267343270062,328.222731677397,11.4904856596512,59.8585904827594
"1679","Kanamycin",485.2459,172.5,6e-04,948.553269892473,302.298858013965,300.065122024026,304.532594003904,275.320372200381,329.277343827549,11.4904856596512,59.8585904827594
"1680","Kanamycin",485.2459,205.4,0.0014,953.574286379928,303.352352093188,301.108993557507,305.595710628868,276.373067858045,330.33163632833,11.4904856596512,59.8585904827594
"1681","Kanamycin",485.2459,216.3,0.003,958.595302867383,304.405521530722,302.152499762863,306.65854329858,277.425432068167,331.385610993276,11.4904856596512,59.8585904827594
"1682","Kanamycin",507.2278,196.3,0.0026,963.616319354839,305.458368126276,303.195643022455,307.721093230097,278.477466636213,332.439269616338,11.4904856596512,59.8585904827594
"1683","Kanamycin",507.2278,209.4,5e-04,968.637335842294,306.510893660258,304.238425691114,308.783361629402,279.529173348318,333.492613972199,11.4904856596512,59.8585904827594
"1684","Kanamycin",523.2018,212.8,7e-04,973.658352329749,307.563099894082,305.280850096535,309.84534969163,280.58055397159,334.545645816575,11.4904856596512,59.8585904827594
"1690","L-(+)-Tartartic Acid",149.0097,118.3,0.0077,978.679368817204,308.614988570464,306.322918539646,310.907058601282,281.631610254412,335.598366886516,11.4904856596512,59.8585904827594
"1743","L-Kynurenine",209.0908,149.8,0.002,983.700385304659,309.666561413719,307.364633294995,311.968489532443,282.682343926736,336.650778900702,11.4904856596512,59.8585904827594
"1744","L-Kynurenine",231.0737,153.3,0.0027,988.721401792115,310.717820130046,308.405996611112,313.02964364898,283.732756700368,337.702883559723,11.4904856596512,59.8585904827594
"1771","L-Ribonic Acid",166.0477,127.9,2e-04,993.74241827957,311.76876640781,309.44701071088,314.090522104739,284.782850269253,338.754682546366,11.4904856596512,59.8585904827594
"1772","L-Ribonic Acid",190.0453,142.6,0.0049,998.763434767025,312.819401917818,310.487677791898,315.151126043738,285.832626309746,339.806177525889,11.4904856596512,59.8585904827594
"1773","L-Ribulose",173.0426,132,0.0089,1003.78445125448,313.869728313589,311.52800002683,316.211456600348,286.882086480891,340.857370146287,11.4904856596512,59.8585904827594
"1777","L-Threonic Acid",136.0372,121.8,0,1008.80546774194,314.919747231618,312.567979563763,317.271514899473,287.931232424675,341.908262038561,11.4904856596512,59.8585904827594
"1778","L-Threonic Acid",138.0528,136.1,0.003,1013.82648422939,315.969460291634,313.607618526551,318.331302056718,288.980065766297,342.958854816971,11.4904856596512,59.8585904827594
"1795","Lactose",341.1098,176.8,0.0015,1018.84750071685,317.018869096857,314.646919015157,319.390819178557,290.028588114417,344.009150079297,11.4904856596512,59.8585904827594
"1796","Lactose",365.1056,175.2,0.0011,1023.8685172043,318.067975234243,315.685883105992,320.450067362494,291.076801061405,345.059149407081,11.4904856596512,59.8585904827594
"1797","Lactose",381.0797,178.6,3e-04,1028.88953369176,319.116780274732,316.724512852245,321.509047697219,292.12470618359,346.108854365874,11.4904856596512,59.8585904827594
"1798","Lactulose",341.1084,177.7,0.0013,1033.91055017921,320.165285773482,317.762810284211,322.567761262753,293.172305041492,347.158266505471,11.4904856596512,59.8585904827594
"1799","Lactulose",365.106,179,0.0031,1038.93156666667,321.213493270108,318.800777409617,323.6262091306,294.219599180065,348.207387360152,11.4904856596512,59.8585904827594
"1877","Lyxose",173.0417,136.8,0.001,1043.95258315412,322.261404288911,319.838416213938,324.684392363885,295.26659012892,349.256218448903,11.4904856596512,59.8585904827594
"1880","Maltoheptaose",1175.37,299.6,0.0012,1048.97359964158,323.309020339101,320.875728660712,325.742312017489,296.313279402554,350.304761275647,11.4904856596512,59.8585904827594
"1881","Maltohexaose",1013.32,281.5,0.0013,1053.99461612903,324.356342915017,321.912716691851,326.799969138183,297.359668500572,351.353017329462,11.4904856596512,59.8585904827594
"1882","Maltopentaose",827.2668,256.4,0.003,1059.01563261649,325.40337349635,322.949382227944,327.857364764755,298.405758907901,352.400988084798,11.4904856596512,59.8585904827594
"1883","Maltopentaose",851.26,257.2,0.0015,1064.03664910394,326.450113548348,323.98572716856,328.914499928136,299.451552095006,353.44867500169,11.4904856596512,59.8585904827594
"1884","Maltopentaose",867.2384,258.2,0.0021,1069.0576655914,327.496564522028,325.021753392542,329.971375651515,300.497049518095,354.496079525962,11.4904856596512,59.8585904827594
"1885","Maltotetraose",689.21,231.3,0.0017,1074.07868207885,328.542727854382,326.057462758301,331.027992950462,301.542252619327,355.543203089437,11.4904856596512,59.8585904827594
"1886","Maltotriose",527.16,211.1,0.0016,1079.09969856631,329.588604968573,327.092857104107,332.084352833039,302.587162827013,356.590047110132,11.4904856596512,59.8585904827594
"1887","Maltotriose",543.1327,212.1,0.0016,1084.12071505376,330.634197274135,328.127938248364,333.140456299906,303.63178155581,357.63661299246,11.4904856596512,59.8585904827594
"1894","Mannitol",181.0714,131.9,0.0049,1089.14173154122,331.679506167166,329.162707989899,334.196304344434,304.676110206915,358.682902127417,11.4904856596512,59.8585904827594
"1895","Mannitol",205.0679,141.2,0.0022,1094.16274802867,332.724533030516,330.197168108231,335.251897952801,305.720150168259,359.728915892774,11.4904856596512,59.8585904827594
"1896","Mannose",203.0524,141.6,0.0012,1099.18376451613,333.769279233975,331.231320363847,336.307238104102,306.763902814686,360.774655653263,11.4904856596512,59.8585904827594
"1897","Mannose-6-phosphate",259.0228,146.2,7e-04,1104.20478100358,334.813746134451,332.265166498466,337.362325770435,307.807369508143,361.820122760758,11.4904856596512,59.8585904827594
"1898","Mannose-6-phosphate",281.0044,156.7,0.0014,1109.22579749104,335.857935076155,333.298708235301,338.417161917008,308.850551597855,362.865318554455,11.4904856596512,59.8585904827594
"1899","Mannose-6-phosphate",283.0183,156.2,8e-04,1114.24681397849,336.901847390773,334.331947279324,339.471747502221,309.8934504205,363.910244361045,11.4904856596512,59.8585904827594
"1905","Melibiose",341.1076,178,3e-04,1119.26783046595,337.945484397639,335.364885317516,340.526083477762,310.936067300387,364.954901494891,11.4904856596512,59.8585904827594
"1906","Melibiose",343.1231,180.3,0.0026,1124.2888469534,338.988847403907,336.397524019122,341.580170788693,311.978403549621,365.999291258194,11.4904856596512,59.8585904827594
"1907","Melibiose",365.106,177.1,0.0022,1129.30986344086,340.031937704714,337.429865035896,342.634010373532,313.020460468272,367.043414941156,11.4904856596512,59.8585904827594
"1908","Melibiose",381.0783,179.8,0.0025,1134.33087992832,341.074756583344,338.461910002348,343.68760316434,314.062239344538,368.087273822151,11.4904856596512,59.8585904827594
"1914","Meso-tartrate",149.0094,118.4,0.0054,1139.35189641577,342.117305311391,339.493660535982,344.7409500868,315.103741454903,369.130869167879,11.4904856596512,59.8585904827594
"1926","Methylgalactoside",217.0681,145.4,6e-04,1144.37291290323,343.159585148913,340.525118237533,345.794052060292,316.144968064302,370.174202233524,11.4904856596512,59.8585904827594
"1956","Myoinositol",179.0552,131.5,0.0034,1149.39392939068,344.201597344589,341.556284691203,346.846909997976,317.185920426267,371.217274262912,11.4904856596512,59.8585904827594
"1957","Myoinositol",203.0532,148.7,0.0014,1154.41494587814,345.243343135873,342.587161464884,347.899524806862,318.226599783087,372.260086488659,11.4904856596512,59.8585904827594
"1962","N-(3-Phenylpropionyl)-glycine",206.0817,160.2,0.0092,1159.43596236559,346.284823749137,343.617750110393,348.951897387882,319.267007365952,373.302640132322,11.4904856596512,59.8585904827594
"1963","N-(3-Phenylpropionyl)-glycine",208.0974,148.5,0.0034,1164.45697885305,347.326040399825,344.648052163684,350.004028635965,320.307144395104,374.344936404545,11.4904856596512,59.8585904827594
"1964","N-(3-Phenylpropionyl)-glycine",230.0793,149.7,0.0098,1169.4779953405,348.366994292591,345.678069145079,351.055919440103,321.347012079978,375.386976505204,11.4904856596512,59.8585904827594
"1965","N-Acetyl-beta-D-galactosamine",244.0792,150.3,8e-04,1174.49901182796,349.407686621445,346.707802559471,352.107570683419,322.386611619345,376.428761623545,11.4904856596512,59.8585904827594
"1966","N-Acetyl-beta-D-galactosamine",260.0531,151.4,8e-04,1179.52002831541,350.448118569891,347.737253896548,353.158983243235,323.425944201455,377.470292938328,11.4904856596512,59.8585904827594
"1967","N-Acetyl-D-glucosamine",244.0795,158.6,0.0059,1184.54104480287,351.488291311063,348.766424630993,354.210157991132,324.465011004167,378.511571617959,11.4904856596512,59.8585904827594
"1968","N-Acetyl-D-glucosamine",220.0875,153.1,0.0077,1189.56206129032,352.528206007858,349.795316222696,355.26109579302,325.503813195089,379.552598820627,11.4904856596512,59.8585904827594
"1969","N-Acetyl-D-glucosamine",244.0795,150.7,0.0011,1194.58307777778,353.567863813073,350.823930116954,356.311797509191,326.542351931709,380.593375694436,11.4904856596512,59.8585904827594
"1970","N-Acetyl-D-mannosamine",244.0816,150,0.0027,1199.60409426523,354.607265869529,351.852267744669,357.362263994388,327.580628361526,381.633903377531,11.4904856596512,59.8585904827594
"1992","N-Acetylneuraminate",308.1018,158.4,0.0019,1204.62511075269,355.646413310203,352.880330522549,358.412496097856,328.618643622173,382.674182998232,11.4904856596512,59.8585904827594
"1993","N-Acetylneuraminate",308.1018,163.7,0.001,1209.64612724014,356.685307258351,353.908119853296,359.462494663406,329.65639884155,383.714215675152,11.4904856596512,59.8585904827594
"1994","N-Acetylneuraminate",310.1131,166.6,0.0033,1214.6671437276,357.723948827634,354.935637125802,360.512260529467,330.693895137943,384.754002517325,11.4904856596512,59.8585904827594
"1995","N-Acetylneuraminate",330.0859,171.3,0.0011,1219.68816021505,358.762339122236,355.96288371533,361.561794529142,331.731133620145,385.793544624327,11.4904856596512,59.8585904827594
"1996","N-Acetylneuraminate",332.0948,168.4,0.0033,1224.70917670251,359.800479236985,356.989860983705,362.611097490266,332.768115387579,386.832843086391,11.4904856596512,59.8585904827594
"2074","Neomycin B",615.3201,235.9,4e-04,1229.73019318996,360.838370257471,358.016570279489,363.660170235453,333.804841530412,387.871898984531,11.4904856596512,59.8585904827594
"2075","Neomycin B",637.302,236.5,0.0013,1234.75120967742,361.876013260161,359.043012938168,364.709013582154,334.841313129672,388.910713390649,11.4904856596512,59.8585904827594
"2113","Nystatin",908.5007,302.2,0.0029,1239.77222616487,362.913409312509,360.069190282318,365.757628342701,335.877531257364,389.949287367655,11.4904856596512,59.8585904827594
"2114","Nystatin",926.5113,302.6,8e-04,1244.79324265233,363.950559473076,361.095103621786,366.806015324365,336.913496976575,390.987621969576,11.4904856596512,59.8585904827594
"2115","Nystatin",926.5113,314.4,4e-04,1249.81425913978,364.987464791629,362.120754253859,367.854175329398,337.949211341593,392.025718241664,11.4904856596512,59.8585904827594
"2116","Nystatin",948.4932,308.5,4e-04,1254.83527562724,366.024126309257,363.146143463428,368.902109155086,338.984675398007,393.063577220507,11.4904856596512,59.8585904827594
"2117","Nystatin",964.4672,306,7e-04,1259.8562921147,367.060545058475,364.171272523158,369.949817593793,340.019890182819,394.101199934132,11.4904856596512,59.8585904827594
"2168","Palatinose",341.1078,175.4,0.0184,1264.87730860215,368.096722063328,365.196142693648,370.997301433008,341.054856724546,395.13858740211,11.4904856596512,59.8585904827594
"2169","Palatinose",365.1052,176.2,0.0041,1269.89832508961,369.132658339493,366.220755223593,372.044561455392,342.089576043323,396.175740635662,11.4904856596512,59.8585904827594
"2170","Palatinose",381.0782,177.7,0.0014,1274.91934157706,370.16835489438,367.245111349937,373.091598438823,343.124049151005,397.212660637755,11.4904856596512,59.8585904827594
"2179","Pantothenate",218.1038,146.6,4e-04,1279.94035806452,371.203812727236,368.269212298036,374.138413156437,344.158277051268,398.249348403205,11.4904856596512,59.8585904827594
"2180","Pantothenate",220.118,129.8,0.0037,1284.96137455197,372.239032829238,369.293059281802,375.185006376673,345.192260739704,399.285804918772,11.4904856596512,59.8585904827594
"2181","Pantothenate",242.1005,150.8,6e-04,1289.98239103943,373.274016183589,370.316653503862,376.231378863317,346.226001203919,400.322031163259,11.4904856596512,59.8585904827594
"2396","Phytate",658.8559,195.5,0.0017,1295.00340752688,374.308763765619,371.339996155697,377.277531375541,347.259499423631,401.358028107607,11.4904856596512,59.8585904827594
"2397","Phytate",660.8657,215.5,0.0024,1300.02442401434,375.343276542871,372.363088417795,378.323464667946,348.292756370759,402.393796714983,11.4904856596512,59.8585904827594
"2398","Phytate",680.8326,201,0.0035,1305.04544050179,376.377555475197,373.385931459793,379.369179490602,349.325773009516,403.429337940879,11.4904856596512,59.8585904827594
"2722","Psicose",203.0545,137.7,0.0021,1310.06645698925,377.41160151485,374.408526440613,380.414676589087,350.358550296503,404.464652733197,11.4904856596512,59.8585904827594
"2756","Quinate",215.0522,151.8,0.0039,1315.0874734767,378.445415606568,375.430874508608,381.459956704528,351.391089180794,405.499742032341,11.4904856596512,59.8585904827594
"2757","Quinate",191.0586,134.8,0.0043,1320.10848996416,379.478998687665,376.452976801695,382.505020573636,352.423390604028,406.534606771303,11.4904856596512,59.8585904827594
"2758","Quinate",193.0712,145,0.0029,1325.12950645161,380.51235168812,377.47483444749,383.549868928749,353.455455500491,407.569247875749,11.4904856596512,59.8585904827594
"2770","Rhamnose",187.0576,142.7,0.0014,1330.15052293907,381.545475530654,378.496448563441,384.594502497867,354.487284797204,408.603666264105,11.4904856596512,59.8585904827594
"2771","Ribitol",151.0606,126.2,0.0067,1335.17153942652,382.578371130824,379.51782025696,385.638922004688,355.518879414006,409.637862847641,11.4904856596512,59.8585904827594
"2772","Ribitol",175.0584,136.1,7e-04,1340.19255591398,383.611039397096,380.538950625548,386.683128168643,356.550240263639,410.671838530552,11.4904856596512,59.8585904827594
"2779","Ribose-5-phosphate",253.0089,153.4,0.0063,1345.21357240143,384.643481230932,381.559840756925,387.727121704938,357.581368251825,411.705594210039,11.4904856596512,59.8585904827594
"2799","Roxithromycin",837.5293,266.8,9e-04,1350.23458888889,385.675697526869,382.580491729154,388.770903324584,358.612264277349,412.739130776389,11.4904856596512,59.8585904827594
"2800","Roxithromycin",837.5311,289.5,0.0022,1355.25560537634,386.707689172596,383.60090461076,389.814473734431,359.642929232137,413.772449113055,11.4904856596512,59.8585904827594
"2801","Roxithromycin",837.5317,277.1,0.0011,1360.2766218638,387.739457049033,384.621080460858,390.857833637209,360.673364001335,414.805550096732,11.4904856596512,59.8585904827594
"2802","Roxithromycin",859.5129,280,0.0012,1365.29763835125,388.771002030408,385.641020329263,391.900983731553,361.703569463382,415.838434597434,11.4904856596512,59.8585904827594
"2803","Roxithromycin",875.4859,281.5,0.0013,1370.31865483871,389.80232498433,386.660725256616,392.943924712044,362.733546490091,416.871103478569,11.4904856596512,59.8585904827594
"2807","Saccharate",209.0301,133.4,0.001,1375.33967132616,390.833426771865,387.680196274491,393.986657269238,363.763295946718,417.903557597012,11.4904856596512,59.8585904827594
"2808","Saccharate",231.0125,137.5,0.0025,1380.36068781362,391.864308247609,388.699434405516,395.029182089701,364.792818692038,418.935797803179,11.4904856596512,59.8585904827594
"2809","Saccharate",233.0275,148.5,0.0014,1385.38170430108,392.894970259758,389.718440663479,396.071499856037,365.822115578416,419.9678249411,11.4904856596512,59.8585904827594
"2810","Saccharate",249.0005,148.7,0.0023,1390.40272078853,393.925413650183,390.73721605344,397.113611246927,366.85118745188,420.999639848487,11.4904856596512,59.8585904827594
"2829","Shikimic Acid",173.0461,137.7,0.0112,1395.42373727599,394.955639254497,391.755761571842,398.155516937151,367.880035152188,422.031243356805,11.4904856596512,59.8585904827594
"2830","Shikimic Acid",175.0606,148.6,0.0057,1400.44475376344,395.985647902121,392.774078206612,399.197217597629,368.908659512898,423.062636291344,11.4904856596512,59.8585904827594
"2901","Sorbitol",181.071,131.9,0.0073,1405.4657702509,397.015440416358,393.792166937273,400.238713895444,369.937061361437,424.093819471279,11.4904856596512,59.8585904827594
"2902","Sorbitol",205.0686,143.1,0.0024,1410.48678673835,398.045017614457,394.810028735041,401.280006493874,370.965241519169,425.124793709746,11.4904856596512,59.8585904827594
"2903","Sorbose",203.0532,139.3,5e-04,1415.50780322581,399.074380307678,395.827664562931,402.321096052426,371.993200801457,426.1555598139,11.4904856596512,59.8585904827594
"2904","Sorbose",203.0532,144.2,0.0128,1420.52881971326,400.103529301358,396.845075375858,403.361983226859,373.020940017732,427.186118584985,11.4904856596512,59.8585904827594
"2916","Stachyose",665.2136,223.8,0.0033,1425.54983620072,401.132465394975,397.862262120729,404.402668669221,374.048459971554,428.216470818396,11.4904856596512,59.8585904827594
"2917","Stachyose",689.2107,235.2,0.0012,1430.57085268817,402.16118938221,398.879225736552,405.443153027869,375.07576146068,429.246617303741,11.4904856596512,59.8585904827594
"2921","Streptomycin",582.2735,230.4,7e-04,1435.59186917563,403.189702051012,399.895967154519,406.483436947505,376.102845277119,430.276558824905,11.4904856596512,59.8585904827594
"2922","Streptomycin",600.284,233.7,0.0011,1440.61288566308,404.218004183656,400.912487298112,407.523521069199,377.129712207202,431.30629616011,11.4904856596512,59.8585904827594
"2923","Streptomycin",604.2554,227.8,8e-04,1445.63390215054,405.246096556805,401.928787083187,408.563406030423,378.156363031634,432.335830081975,11.4904856596512,59.8585904827594
"2932","Sucrose",341.1084,168.2,3e-04,1450.65491863799,406.27397994157,402.94486741807,409.60309246507,379.182798525561,433.365161357579,11.4904856596512,59.8585904827594
"2933","Sucrose",365.1061,173.9,5e-04,1455.67593512545,407.301655103569,403.960729203648,410.64258100349,380.209019458624,434.394290748515,11.4904856596512,59.8585904827594
"2934","Sucrose",381.0785,175.5,9e-04,1460.6969516129,408.329122802984,404.976373333456,411.681872272512,381.23502659502,435.423219010948,11.4904856596512,59.8585904827594
"3067","Trehalose-6-phosphate",421.0747,180.9,8e-04,1465.71796810036,409.356383794617,405.991800693764,412.720966895471,382.260820693557,436.451946895678,11.4904856596512,59.8585904827594
"3068","Trehalose-6-phosphate",445.0723,191.2,0.0024,1470.73898458781,410.38343882795,407.007012163664,413.759865492236,383.286402507712,437.480475148188,11.4904856596512,59.8585904827594
"3088","Tylosin A",916.5269,307.5,0.1149,1475.76000107527,411.410288647197,408.022008615158,414.798568679235,384.311772785686,438.508804508707,11.4904856596512,59.8585904827594
"3089","Tylosin A",938.5089,290.7,0.1093,1480.78101756272,412.436933991359,409.036790913235,415.837077069483,385.33693227046,439.536935712258,11.4904856596512,59.8585904827594
"3090","Tylosin A",954.4828,294.3,0.1107,1485.80203405018,413.463375594283,410.051359915961,416.875391272605,386.361881699847,440.564869488718,11.4904856596512,59.8585904827594
"3260","Xylitol",151.0607,126.1,0.011,1490.82305053763,414.489614184707,411.065716474555,417.91351189486,387.386621806548,441.592606562867,11.4904856596512,59.8585904827594
"3261","Xylitol",175.0577,137.3,0.0176,1495.84406702509,415.515650486321,412.079861433469,418.951439539173,388.4111533182,442.620147654443,11.4904856596512,59.8585904827594
"3262","Xylobiose",281.0873,166.4,0.0039,1500.86508351254,416.541485217813,413.093795630473,419.989174805152,389.435476957435,443.64749347819,11.4904856596512,59.8585904827594
"3263","Xylobiose",305.0848,166.3,0.0023,1505.8861,417.567119092921,414.107519896723,421.026718289118,390.459593441926,444.674644743915,11.4904856596512,59.8585904827594
